entry_id,entry_date,description,reference,period_id
35,2023-02-20,Service Revenue 02/2023 #4,SVC-202302-04,2
36,2023-02-08,AR Collection 02/2023 #1,ARC-202302-01,2
37,2023-02-13,AR Collection 02/2023 #2,ARC-202302-02,2
38,2023-02-21,AR Collection 02/2023 #3,ARC-202302-03,2
39,2023-02-11,Marketing Campaign 02/2023,MKT-202302,2
40,2023-02-28,Loan Repayment 02/2023,LOAN-202302,2
41,2023-03-27,Engineering Salary 03/2023,SAL-202303-D1,3
42,2023-03-25,Marketing Salary 03/2023,SAL-202303-D2,3
43,2023-03-25,Sales Salary 03/2023,SAL-202303-D3,3
44,2023-03-02,Finance Salary 03/2023,SAL-202303-D4,3
45,2023-03-01,Office Rent 03/2023,RENT-202303,3
46,2023-03-13,Sales Revenue 03/2023 #1,REV-202303-01,3
47,2023-03-31,Sales Revenue 03/2023 #2,REV-202303-02,3
48,2023-03-07,Sales Revenue 03/2023 #3,REV-202303-03,3
49,2023-03-30,Sales Revenue 03/2023 #4,REV-202303-04,3
50,2023-03-05,Service Revenue 03/2023 #1,SVC-202303-01,3
51,2023-03-18,Service Revenue 03/2023 #2,SVC-202303-02,3
52,2023-03-24,Service Revenue 03/2023 #3,SVC-202303-03,3
53,2023-03-29,Service Revenue 03/2023 #4,SVC-202303-04,3
54,2023-03-05,AR Collection 03/2023 #1,ARC-202303-01,3
55,2023-03-03,AR Collection 03/2023 #2,ARC-202303-02,3
56,2023-03-28,AR Collection 03/2023 #3,ARC-202303-03,3
57,2023-03-21,AR Collection 03/2023 #4,ARC-202303-04,3
58,2023-03-20,Marketing Campaign 03/2023,MKT-202303,3
59,2023-03-28,Loan Repayment 03/2023,LOAN-202303,3
60,2023-04-03,Engineering Salary 04/2023,SAL-202304-D1,4
61,2023-04-13,Marketing Salary 04/2023,SAL-202304-D2,4
62,2023-04-13,Sales Salary 04/2023,SAL-202304-D3,4
63,2023-04-20,Finance Salary 04/2023,SAL-202304-D4,4
64,2023-04-01,Office Rent 04/2023,RENT-202304,4
65,2023-04-28,Sales Revenue 04/2023 #1,REV-202304-01,4
66,2023-04-04,Sales Revenue 04/2023 #2,REV-202304-02,4
67,2023-04-09,Sales Revenue 04/2023 #3,REV-202304-03,4
68,2023-04-10,Sales Revenue 04/2023 #4,REV-202304-04,4
69,2023-04-24,Sales Revenue 04/2023 #5,REV-202304-05,4
70,2023-04-25,Service Revenue 04/2023 #1,SVC-202304-01,4
71,2023-04-30,Service Revenue 04/2023 #2,SVC-202304-02,4
72,2023-04-21,Service Revenue 04/2023 #3,SVC-202304-03,4
73,2023-04-21,Service Revenue 04/2023 #4,SVC-202304-04,4
74,2023-04-25,AR Collection 04/2023 #1,ARC-202304-01,4
75,2023-04-25,AR Collection 04/2023 #2,ARC-202304-02,4
76,2023-04-30,AR Collection 04/2023 #3,ARC-202304-03,4
77,2023-04-01,Marketing Campaign 04/2023,MKT-202304,4
78,2023-04-12,Software Licenses Q2 2023,SW-2023Q2,4
79,2023-04-28,Loan Repayment 04/2023,LOAN-202304,4
80,2023-05-29,Engineering Salary 05/2023,SAL-202305-D1,5
81,2023-05-27,Marketing Salary 05/2023,SAL-202305-D2,5
82,2023-05-26,Sales Salary 05/2023,SAL-202305-D3,5
83,2023-05-10,Finance Salary 05/2023,SAL-202305-D4,5
84,2023-05-01,Office Rent 05/2023,RENT-202305,5
85,2023-05-31,Sales Revenue 05/2023 #1,REV-202305-01,5
86,2023-05-27,Sales Revenue 05/2023 #2,REV-202305-02,5
87,2023-05-25,Sales Revenue 05/2023 #3,REV-202305-03,5
88,2023-05-31,Sales Revenue 05/2023 #4,REV-202305-04,5
89,2023-05-28,Service Revenue 05/2023 #1,SVC-202305-01,5
90,2023-05-31,Service Revenue 05/2023 #2,SVC-202305-02,5
91,2023-05-18,Service Revenue 05/2023 #3,SVC-202305-03,5
92,2023-05-13,AR Collection 05/2023 #1,ARC-202305-01,5
93,2023-05-21,AR Collection 05/2023 #2,ARC-202305-02,5
94,2023-05-29,AR Collection 05/2023 #3,ARC-202305-03,5
95,2023-05-08,Marketing Campaign 05/2023,MKT-202305,5
96,2023-05-28,Loan Repayment 05/2023,LOAN-202305,5
97,2023-06-03,Engineering Salary 06/2023,SAL-202306-D1,6
98,2023-06-11,Marketing Salary 06/2023,SAL-202306-D2,6
99,2023-06-01,Sales Salary 06/2023,SAL-202306-D3,6
100,2023-06-19,Finance Salary 06/2023,SAL-202306-D4,6
101,2023-06-01,Office Rent 06/2023,RENT-202306,6
102,2023-06-03,Sales Revenue 06/2023 #1,REV-202306-01,6
103,2023-06-03,Sales Revenue 06/2023 #2,REV-202306-02,6
104,2023-06-03,Sales Revenue 06/2023 #3,REV-202306-03,6
105,2023-06-16,Sales Revenue 06/2023 #4,REV-202306-04,6
106,2023-06-30,Sales Revenue 06/2023 #5,REV-202306-05,6
107,2023-06-08,Sales Revenue 06/2023 #6,REV-202306-06,6
108,2023-06-07,Service Revenue 06/2023 #1,SVC-202306-01,6
109,2023-06-22,Service Revenue 06/2023 #2,SVC-202306-02,6
110,2023-06-14,Service Revenue 06/2023 #3,SVC-202306-03,6
111,2023-06-28,Service Revenue 06/2023 #4,SVC-202306-04,6
112,2023-06-21,AR Collection 06/2023 #1,ARC-202306-01,6
113,2023-06-13,AR Collection 06/2023 #2,ARC-202306-02,6
114,2023-06-26,AR Collection 06/2023 #3,ARC-202306-03,6
115,2023-06-07,Marketing Campaign 06/2023,MKT-202306,6
116,2023-06-28,Loan Repayment 06/2023,LOAN-202306,6
117,2023-07-18,Engineering Salary 07/2023,SAL-202307-D1,7
118,2023-07-15,Marketing Salary 07/2023,SAL-202307-D2,7
119,2023-07-05,Sales Salary 07/2023,SAL-202307-D3,7
120,2023-07-14,Finance Salary 07/2023,SAL-202307-D4,7
121,2023-07-01,Office Rent 07/2023,RENT-202307,7
122,2023-07-30,Sales Revenue 07/2023 #1,REV-202307-01,7
123,2023-07-28,Sales Revenue 07/2023 #2,REV-202307-02,7
124,2023-07-18,Sales Revenue 07/2023 #3,REV-202307-03,7
125,2023-07-30,Sales Revenue 07/2023 #4,REV-202307-04,7
126,2023-07-16,Service Revenue 07/2023 #1,SVC-202307-01,7
127,2023-07-28,Service Revenue 07/2023 #2,SVC-202307-02,7
128,2023-07-02,Service Revenue 07/2023 #3,SVC-202307-03,7
129,2023-07-13,AR Collection 07/2023 #1,ARC-202307-01,7
130,2023-07-26,AR Collection 07/2023 #2,ARC-202307-02,7
131,2023-07-10,AR Collection 07/2023 #3,ARC-202307-03,7
132,2023-07-26,Marketing Campaign 07/2023,MKT-202307,7
133,2023-07-23,Software Licenses Q3 2023,SW-2023Q3,7
134,2023-07-28,Loan Repayment 07/2023,LOAN-202307,7
135,2023-08-16,Engineering Salary 08/2023,SAL-202308-D1,8
136,2023-08-05,Marketing Salary 08/2023,SAL-202308-D2,8
137,2023-08-07,Sales Salary 08/2023,SAL-202308-D3,8
138,2023-08-10,Finance Salary 08/2023,SAL-202308-D4,8
139,2023-08-01,Office Rent 08/2023,RENT-202308,8
140,2023-08-18,Sales Revenue 08/2023 #1,REV-202308-01,8
141,2023-08-02,Sales Revenue 08/2023 #2,REV-202308-02,8
142,2023-08-28,Sales Revenue 08/2023 #3,REV-202308-03,8
143,2023-08-17,Sales Revenue 08/2023 #4,REV-202308-04,8
144,2023-08-03,Service Revenue 08/2023 #1,SVC-202308-01,8
145,2023-08-22,Service Revenue 08/2023 #2,SVC-202308-02,8
146,2023-08-13,Service Revenue 08/2023 #3,SVC-202308-03,8
147,2023-08-19,AR Collection 08/2023 #1,ARC-202308-01,8
148,2023-08-20,AR Collection 08/2023 #2,ARC-202308-02,8
149,2023-08-03,AR Collection 08/2023 #3,ARC-202308-03,8
150,2023-08-17,Marketing Campaign 08/2023,MKT-202308,8
151,2023-08-28,Loan Repayment 08/2023,LOAN-202308,8
152,2023-09-11,Engineering Salary 09/2023,SAL-202309-D1,9
153,2023-09-30,Marketing Salary 09/2023,SAL-202309-D2,9
154,2023-09-09,Sales Salary 09/2023,SAL-202309-D3,9
155,2023-09-07,Finance Salary 09/2023,SAL-202309-D4,9
156,2023-09-01,Office Rent 09/2023,RENT-202309,9
157,2023-09-13,Sales Revenue 09/2023 #1,REV-202309-01,9
158,2023-09-15,Sales Revenue 09/2023 #2,REV-202309-02,9
159,2023-09-03,Sales Revenue 09/2023 #3,REV-202309-03,9
160,2023-09-19,Sales Revenue 09/2023 #4,REV-202309-04,9
161,2023-09-07,Sales Revenue 09/2023 #5,REV-202309-05,9
162,2023-09-12,Sales Revenue 09/2023 #6,REV-202309-06,9
163,2023-09-12,Service Revenue 09/2023 #1,SVC-202309-01,9
164,2023-09-15,Service Revenue 09/2023 #2,SVC-202309-02,9
165,2023-09-23,Service Revenue 09/2023 #3,SVC-202309-03,9
166,2023-09-26,AR Collection 09/2023 #1,ARC-202309-01,9
167,2023-09-01,AR Collection 09/2023 #2,ARC-202309-02,9
168,2023-09-18,AR Collection 09/2023 #3,ARC-202309-03,9
169,2023-09-22,AR Collection 09/2023 #4,ARC-202309-04,9
170,2023-09-09,Marketing Campaign 09/2023,MKT-202309,9
171,2023-09-28,Loan Repayment 09/2023,LOAN-202309,9
172,2023-10-04,Engineering Salary 10/2023,SAL-202310-D1,10
173,2023-10-29,Marketing Salary 10/2023,SAL-202310-D2,10
174,2023-10-04,Sales Salary 10/2023,SAL-202310-D3,10
175,2023-10-24,Finance Salary 10/2023,SAL-202310-D4,10
176,2023-10-01,Office Rent 10/2023,RENT-202310,10
177,2023-10-07,Sales Revenue 10/2023 #1,REV-202310-01,10
178,2023-10-21,Sales Revenue 10/2023 #2,REV-202310-02,10
179,2023-10-09,Sales Revenue 10/2023 #3,REV-202310-03,10
180,2023-10-03,Sales Revenue 10/2023 #4,REV-202310-04,10
181,2023-10-02,Sales Revenue 10/2023 #5,REV-202310-05,10
182,2023-10-21,Sales Revenue 10/2023 #6,REV-202310-06,10
183,2023-10-15,Service Revenue 10/2023 #1,SVC-202310-01,10
184,2023-10-14,Service Revenue 10/2023 #2,SVC-202310-02,10
185,2023-10-04,Service Revenue 10/2023 #3,SVC-202310-03,10
186,2023-10-29,Service Revenue 10/2023 #4,SVC-202310-04,10
187,2023-10-27,AR Collection 10/2023 #1,ARC-202310-01,10
188,2023-10-18,AR Collection 10/2023 #2,ARC-202310-02,10
189,2023-10-05,AR Collection 10/2023 #3,ARC-202310-03,10
190,2023-10-30,Marketing Campaign 10/2023,MKT-202310,10
191,2023-10-28,Software Licenses Q4 2023,SW-2023Q4,10
192,2023-10-28,Loan Repayment 10/2023,LOAN-202310,10
193,2023-11-02,Engineering Salary 11/2023,SAL-202311-D1,11
194,2023-11-29,Marketing Salary 11/2023,SAL-202311-D2,11
195,2023-11-12,Sales Salary 11/2023,SAL-202311-D3,11
196,2023-11-07,Finance Salary 11/2023,SAL-202311-D4,11
197,2023-11-01,Office Rent 11/2023,RENT-202311,11
198,2023-11-25,Sales Revenue 11/2023 #1,REV-202311-01,11
199,2023-11-20,Sales Revenue 11/2023 #2,REV-202311-02,11
200,2023-11-08,Sales Revenue 11/2023 #3,REV-202311-03,11
201,2023-11-26,Sales Revenue 11/2023 #4,REV-202311-04,11
202,2023-11-06,Sales Revenue 11/2023 #5,REV-202311-05,11
203,2023-11-30,Sales Revenue 11/2023 #6,REV-202311-06,11
204,2023-11-28,Service Revenue 11/2023 #1,SVC-202311-01,11
205,2023-11-08,Service Revenue 11/2023 #2,SVC-202311-02,11
206,2023-11-26,Service Revenue 11/2023 #3,SVC-202311-03,11
207,2023-11-13,Service Revenue 11/2023 #4,SVC-202311-04,11
208,2023-11-08,AR Collection 11/2023 #1,ARC-202311-01,11
209,2023-11-30,AR Collection 11/2023 #2,ARC-202311-02,11
210,2023-11-10,AR Collection 11/2023 #3,ARC-202311-03,11
211,2023-11-08,Marketing Campaign 11/2023,MKT-202311,11
212,2023-11-28,Loan Repayment 11/2023,LOAN-202311,11
213,2023-12-01,Engineering Salary 12/2023,SAL-202312-D1,12
214,2023-12-22,Marketing Salary 12/2023,SAL-202312-D2,12
215,2023-12-07,Sales Salary 12/2023,SAL-202312-D3,12
216,2023-12-13,Finance Salary 12/2023,SAL-202312-D4,12
217,2023-12-01,Office Rent 12/2023,RENT-202312,12
218,2023-12-25,Sales Revenue 12/2023 #1,REV-202312-01,12
219,2023-12-13,Sales Revenue 12/2023 #2,REV-202312-02,12
220,2023-12-11,Sales Revenue 12/2023 #3,REV-202312-03,12
221,2023-12-09,Sales Revenue 12/2023 #4,REV-202312-04,12
222,2023-12-09,Sales Revenue 12/2023 #5,REV-202312-05,12
223,2023-12-14,Service Revenue 12/2023 #1,SVC-202312-01,12
224,2023-12-26,Service Revenue 12/2023 #2,SVC-202312-02,12
225,2023-12-20,Service Revenue 12/2023 #3,SVC-202312-03,12
226,2023-12-19,AR Collection 12/2023 #1,ARC-202312-01,12
227,2023-12-02,AR Collection 12/2023 #2,ARC-202312-02,12
228,2023-12-01,AR Collection 12/2023 #3,ARC-202312-03,12
229,2023-12-22,Marketing Campaign 12/2023,MKT-202312,12
230,2023-12-28,Loan Repayment 12/2023,LOAN-202312,12
231,2024-01-24,Engineering Salary 01/2024,SAL-202401-D1,13
232,2024-01-31,Marketing Salary 01/2024,SAL-202401-D2,13
233,2024-01-24,Sales Salary 01/2024,SAL-202401-D3,13
234,2024-01-24,Finance Salary 01/2024,SAL-202401-D4,13
235,2024-01-01,Office Rent 01/2024,RENT-202401,13
236,2024-01-31,Sales Revenue 01/2024 #1,REV-202401-01,13
237,2024-01-11,Sales Revenue 01/2024 #2,REV-202401-02,13
238,2024-01-29,Sales Revenue 01/2024 #3,REV-202401-03,13
239,2024-01-14,Sales Revenue 01/2024 #4,REV-202401-04,13
240,2024-01-18,Sales Revenue 01/2024 #5,REV-202401-05,13
241,2024-01-31,Sales Revenue 01/2024 #6,REV-202401-06,13
242,2024-01-29,Service Revenue 01/2024 #1,SVC-202401-01,13
243,2024-01-19,Service Revenue 01/2024 #2,SVC-202401-02,13
244,2024-01-18,Service Revenue 01/2024 #3,SVC-202401-03,13
245,2024-01-10,Service Revenue 01/2024 #4,SVC-202401-04,13
246,2024-01-26,AR Collection 01/2024 #1,ARC-202401-01,13
247,2024-01-21,AR Collection 01/2024 #2,ARC-202401-02,13
248,2024-01-15,AR Collection 01/2024 #3,ARC-202401-03,13
249,2024-01-07,AR Collection 01/2024 #4,ARC-202401-04,13
250,2024-01-31,Marketing Campaign 01/2024,MKT-202401,13
251,2024-01-06,Software Licenses Q1 2024,SW-2024Q1,13
252,2024-01-28,Loan Repayment 01/2024,LOAN-202401,13
253,2024-02-22,Engineering Salary 02/2024,SAL-202402-D1,14
254,2024-02-03,Marketing Salary 02/2024,SAL-202402-D2,14
255,2024-02-10,Sales Salary 02/2024,SAL-202402-D3,14
256,2024-02-17,Finance Salary 02/2024,SAL-202402-D4,14
257,2024-02-01,Office Rent 02/2024,RENT-202402,14
258,2024-02-27,Sales Revenue 02/2024 #1,REV-202402-01,14
259,2024-02-10,Sales Revenue 02/2024 #2,REV-202402-02,14
260,2024-02-01,Sales Revenue 02/2024 #3,REV-202402-03,14
261,2024-02-20,Sales Revenue 02/2024 #4,REV-202402-04,14
262,2024-02-14,Sales Revenue 02/2024 #5,REV-202402-05,14
263,2024-02-23,Sales Revenue 02/2024 #6,REV-202402-06,14
264,2024-02-08,Service Revenue 02/2024 #1,SVC-202402-01,14
265,2024-02-23,Service Revenue 02/2024 #2,SVC-202402-02,14
266,2024-02-25,Service Revenue 02/2024 #3,SVC-202402-03,14
267,2024-02-29,Service Revenue 02/2024 #4,SVC-202402-04,14
268,2024-02-08,AR Collection 02/2024 #1,ARC-202402-01,14
269,2024-02-23,AR Collection 02/2024 #2,ARC-202402-02,14
270,2024-02-02,AR Collection 02/2024 #3,ARC-202402-03,14
271,2024-02-04,Marketing Campaign 02/2024,MKT-202402,14
272,2024-02-28,Loan Repayment 02/2024,LOAN-202402,14
273,2024-03-15,Engineering Salary 03/2024,SAL-202403-D1,15
274,2024-03-05,Marketing Salary 03/2024,SAL-202403-D2,15
275,2024-03-26,Sales Salary 03/2024,SAL-202403-D3,15
276,2024-03-15,Finance Salary 03/2024,SAL-202403-D4,15
277,2024-03-01,Office Rent 03/2024,RENT-202403,15
278,2024-03-11,Sales Revenue 03/2024 #1,REV-202403-01,15
279,2024-03-20,Sales Revenue 03/2024 #2,REV-202403-02,15
280,2024-03-14,Sales Revenue 03/2024 #3,REV-202403-03,15
281,2024-03-29,Sales Revenue 03/2024 #4,REV-202403-04,15
282,2024-03-15,Sales Revenue 03/2024 #5,REV-202403-05,15
283,2024-03-21,Sales Revenue 03/2024 #6,REV-202403-06,15
284,2024-03-17,Service Revenue 03/2024 #1,SVC-202403-01,15
285,2024-03-08,Service Revenue 03/2024 #2,SVC-202403-02,15
286,2024-03-03,Service Revenue 03/2024 #3,SVC-202403-03,15
287,2024-03-08,Service Revenue 03/2024 #4,SVC-202403-04,15
288,2024-03-29,AR Collection 03/2024 #1,ARC-202403-01,15
289,2024-03-05,AR Collection 03/2024 #2,ARC-202403-02,15
290,2024-03-13,AR Collection 03/2024 #3,ARC-202403-03,15
291,2024-03-23,AR Collection 03/2024 #4,ARC-202403-04,15
292,2024-03-11,Marketing Campaign 03/2024,MKT-202403,15
293,2024-03-28,Loan Repayment 03/2024,LOAN-202403,15
294,2024-04-18,Engineering Salary 04/2024,SAL-202404-D1,16
295,2024-04-15,Marketing Salary 04/2024,SAL-202404-D2,16
296,2024-04-14,Sales Salary 04/2024,SAL-202404-D3,16
297,2024-04-02,Finance Salary 04/2024,SAL-202404-D4,16
298,2024-04-01,Office Rent 04/2024,RENT-202404,16
299,2024-04-25,Sales Revenue 04/2024 #1,REV-202404-01,16
300,2024-04-28,Sales Revenue 04/2024 #2,REV-202404-02,16
301,2024-04-16,Sales Revenue 04/2024 #3,REV-202404-03,16
302,2024-04-25,Sales Revenue 04/2024 #4,REV-202404-04,16
303,2024-04-27,Service Revenue 04/2024 #1,SVC-202404-01,16
304,2024-04-24,Service Revenue 04/2024 #2,SVC-202404-02,16
305,2024-04-26,Service Revenue 04/2024 #3,SVC-202404-03,16
306,2024-04-08,Service Revenue 04/2024 #4,SVC-202404-04,16
307,2024-04-14,AR Collection 04/2024 #1,ARC-202404-01,16
308,2024-04-13,AR Collection 04/2024 #2,ARC-202404-02,16
309,2024-04-22,AR Collection 04/2024 #3,ARC-202404-03,16
310,2024-04-24,AR Collection 04/2024 #4,ARC-202404-04,16
311,2024-04-05,Marketing Campaign 04/2024,MKT-202404,16
312,2024-04-18,Software Licenses Q2 2024,SW-2024Q2,16
313,2024-04-28,Loan Repayment 04/2024,LOAN-202404,16
314,2024-05-01,Engineering Salary 05/2024,SAL-202405-D1,17
315,2024-05-30,Marketing Salary 05/2024,SAL-202405-D2,17
316,2024-05-13,Sales Salary 05/2024,SAL-202405-D3,17
317,2024-05-19,Finance Salary 05/2024,SAL-202405-D4,17
318,2024-05-01,Office Rent 05/2024,RENT-202405,17
319,2024-05-14,Sales Revenue 05/2024 #1,REV-202405-01,17
320,2024-05-02,Sales Revenue 05/2024 #2,REV-202405-02,17
321,2024-05-15,Sales Revenue 05/2024 #3,REV-202405-03,17
322,2024-05-13,Sales Revenue 05/2024 #4,REV-202405-04,17
323,2024-05-14,Sales Revenue 05/2024 #5,REV-202405-05,17
324,2024-05-01,Sales Revenue 05/2024 #6,REV-202405-06,17
325,2024-05-12,Service Revenue 05/2024 #1,SVC-202405-01,17
326,2024-05-03,Service Revenue 05/2024 #2,SVC-202405-02,17
327,2024-05-21,Service Revenue 05/2024 #3,SVC-202405-03,17
328,2024-05-31,AR Collection 05/2024 #1,ARC-202405-01,17
329,2024-05-27,AR Collection 05/2024 #2,ARC-202405-02,17
330,2024-05-05,AR Collection 05/2024 #3,ARC-202405-03,17
331,2024-05-04,Marketing Campaign 05/2024,MKT-202405,17
332,2024-05-28,Loan Repayment 05/2024,LOAN-202405,17
333,2024-06-19,Engineering Salary 06/2024,SAL-202406-D1,18
334,2024-06-07,Marketing Salary 06/2024,SAL-202406-D2,18
335,2024-06-15,Sales Salary 06/2024,SAL-202406-D3,18
336,2024-06-23,Finance Salary 06/2024,SAL-202406-D4,18
337,2024-06-01,Office Rent 06/2024,RENT-202406,18
338,2024-06-20,Sales Revenue 06/2024 #1,REV-202406-01,18
339,2024-06-25,Sales Revenue 06/2024 #2,REV-202406-02,18
340,2024-06-04,Sales Revenue 06/2024 #3,REV-202406-03,18
341,2024-06-19,Sales Revenue 06/2024 #4,REV-202406-04,18
342,2024-06-13,Sales Revenue 06/2024 #5,REV-202406-05,18
343,2024-06-23,Service Revenue 06/2024 #1,SVC-202406-01,18
344,2024-06-08,Service Revenue 06/2024 #2,SVC-202406-02,18
345,2024-06-25,Service Revenue 06/2024 #3,SVC-202406-03,18
346,2024-06-20,AR Collection 06/2024 #1,ARC-202406-01,18
347,2024-06-26,AR Collection 06/2024 #2,ARC-202406-02,18
348,2024-06-26,AR Collection 06/2024 #3,ARC-202406-03,18
349,2024-06-18,AR Collection 06/2024 #4,ARC-202406-04,18
350,2024-06-17,Marketing Campaign 06/2024,MKT-202406,18
351,2024-06-28,Loan Repayment 06/2024,LOAN-202406,18
352,2024-07-21,Engineering Salary 07/2024,SAL-202407-D1,19
353,2024-07-11,Marketing Salary 07/2024,SAL-202407-D2,19
354,2024-07-01,Sales Salary 07/2024,SAL-202407-D3,19
355,2024-07-28,Finance Salary 07/2024,SAL-202407-D4,19
356,2024-07-01,Office Rent 07/2024,RENT-202407,19
357,2024-07-31,Sales Revenue 07/2024 #1,REV-202407-01,19
358,2024-07-15,Sales Revenue 07/2024 #2,REV-202407-02,19
359,2024-07-24,Sales Revenue 07/2024 #3,REV-202407-03,19
360,2024-07-20,Sales Revenue 07/2024 #4,REV-202407-04,19
361,2024-07-16,Sales Revenue 07/2024 #5,REV-202407-05,19
362,2024-07-24,Service Revenue 07/2024 #1,SVC-202407-01,19
363,2024-07-11,Service Revenue 07/2024 #2,SVC-202407-02,19
364,2024-07-27,Service Revenue 07/2024 #3,SVC-202407-03,19
365,2024-07-09,Service Revenue 07/2024 #4,SVC-202407-04,19
366,2024-07-15,AR Collection 07/2024 #1,ARC-202407-01,19
367,2024-07-22,AR Collection 07/2024 #2,ARC-202407-02,19
368,2024-07-01,AR Collection 07/2024 #3,ARC-202407-03,19
369,2024-07-11,AR Collection 07/2024 #4,ARC-202407-04,19
370,2024-07-26,Marketing Campaign 07/2024,MKT-202407,19
371,2024-07-09,Software Licenses Q3 2024,SW-2024Q3,19
372,2024-07-28,Loan Repayment 07/2024,LOAN-202407,19
373,2024-08-29,Engineering Salary 08/2024,SAL-202408-D1,20
374,2024-08-20,Marketing Salary 08/2024,SAL-202408-D2,20
375,2024-08-23,Sales Salary 08/2024,SAL-202408-D3,20
376,2024-08-29,Finance Salary 08/2024,SAL-202408-D4,20
377,2024-08-01,Office Rent 08/2024,RENT-202408,20
378,2024-08-07,Sales Revenue 08/2024 #1,REV-202408-01,20
379,2024-08-16,Sales Revenue 08/2024 #2,REV-202408-02,20
380,2024-08-16,Sales Revenue 08/2024 #3,REV-202408-03,20
381,2024-08-26,Sales Revenue 08/2024 #4,REV-202408-04,20
382,2024-08-13,Sales Revenue 08/2024 #5,REV-202408-05,20
383,2024-08-19,Service Revenue 08/2024 #1,SVC-202408-01,20
384,2024-08-18,Service Revenue 08/2024 #2,SVC-202408-02,20
385,2024-08-14,Service Revenue 08/2024 #3,SVC-202408-03,20
386,2024-08-15,AR Collection 08/2024 #1,ARC-202408-01,20
387,2024-08-09,AR Collection 08/2024 #2,ARC-202408-02,20
388,2024-08-24,AR Collection 08/2024 #3,ARC-202408-03,20
389,2024-08-04,AR Collection 08/2024 #4,ARC-202408-04,20
390,2024-08-23,Marketing Campaign 08/2024,MKT-202408,20
391,2024-08-28,Loan Repayment 08/2024,LOAN-202408,20
392,2024-09-06,Engineering Salary 09/2024,SAL-202409-D1,21
393,2024-09-07,Marketing Salary 09/2024,SAL-202409-D2,21
394,2024-09-07,Sales Salary 09/2024,SAL-202409-D3,21
395,2024-09-24,Finance Salary 09/2024,SAL-202409-D4,21
396,2024-09-01,Office Rent 09/2024,RENT-202409,21
397,2024-09-25,Sales Revenue 09/2024 #1,REV-202409-01,21
398,2024-09-04,Sales Revenue 09/2024 #2,REV-202409-02,21
399,2024-09-12,Sales Revenue 09/2024 #3,REV-202409-03,21
400,2024-09-18,Sales Revenue 09/2024 #4,REV-202409-04,21
401,2024-09-02,Sales Revenue 09/2024 #5,REV-202409-05,21
402,2024-09-05,Service Revenue 09/2024 #1,SVC-202409-01,21
403,2024-09-25,Service Revenue 09/2024 #2,SVC-202409-02,21
404,2024-09-28,Service Revenue 09/2024 #3,SVC-202409-03,21
405,2024-09-10,Service Revenue 09/2024 #4,SVC-202409-04,21
406,2024-09-11,AR Collection 09/2024 #1,ARC-202409-01,21
407,2024-09-02,AR Collection 09/2024 #2,ARC-202409-02,21
408,2024-09-28,AR Collection 09/2024 #3,ARC-202409-03,21
409,2024-09-27,AR Collection 09/2024 #4,ARC-202409-04,21
410,2024-09-19,Marketing Campaign 09/2024,MKT-202409,21
411,2024-09-28,Loan Repayment 09/2024,LOAN-202409,21
412,2024-10-21,Engineering Salary 10/2024,SAL-202410-D1,22
